provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,6587983,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-09-07,2017-09-07,2019-05-02,Concilio en Audiencia,,,,,2019-05-02,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,6133457,ORDINARIO - TRAM ORAL,2016-04-18,2016-04-18,2019-09-03,Concilio en Audiencia,,,,,2019-09-03,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,6245280,ORDINARIO - TRAM ORAL,2017-04-18,2017-04-18,2019-09-03,Concilio en Audiencia,,,,,2019-09-03,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,8315141,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-05-14,2019-05-14,2019-08-07,Concilio en Audiencia,,,,,2019-08-07,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,6019651,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2015-06-29,2015-06-29,2019-05-10,Concilio en Audiencia,,,,,2019-05-10,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,7979123,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-03-07,2019-03-07,2019-05-10,Concilio en Audiencia,,,,,2019-05-10,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,6889024,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2017-12-22,2017-12-22,2019-06-13,Concilio en Audiencia,,,,,2019-06-13,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,7264265,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2018-06-07,2018-06-07,2019-09-13,Concilio en Audiencia,,,,,2019-09-13,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,8314815,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-05-14,2019-05-14,2019-08-22,Concilio en Audiencia,,,,,2019-08-22,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,7959343,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-02-25,2019-02-25,2019-04-29,Concilio en Audiencia,,,,,2019-04-29,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,7994266,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-03-08,2019-03-08,2019-07-29,Concilio en Audiencia,,,,,2019-07-29,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 15A NOM-SEC,7308220,ORDINARIO - TRAM ORAL,2018-06-18,2018-06-18,2019-08-29,Concilio en Audiencia,,,,,2019-08-29,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 16A NOM-SEC,8763960,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-10-04,2019-10-04,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6196554,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2016-11-01,2016-11-01,2019-07-02,No Concilio,,,No Concilio,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6229164,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-02-22,2017-02-22,,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6246276,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-04-21,2017-04-21,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6426250,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-06-27,2017-06-27,2019-05-21,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6669720,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-10-09,2017-10-09,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7137275,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-04-25,2018-04-25,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7224543,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-05-29,2018-05-29,2019-04-30,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7281651,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-06-11,2018-06-11,2019-04-25,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7426707,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-08-01,2018-08-01,2019-04-26,,,,,,2019-09-10,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7448110,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2018-08-10,2018-08-10,2019-10-01,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7448110,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2018-08-10,2018-08-10,2019-09-17,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7456109,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2018-08-14,2018-08-14,2019-06-25,Programada,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7457419,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-08-15,2018-08-15,2019-05-14,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7613381,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2018-10-11,2018-10-11,2019-06-13,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7711016,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-31,2018-10-31,2019-10-03,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7713032,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-31,2018-10-31,2019-03-28,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8141413,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-04-03,2019-04-03,2019-09-05,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8165615,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-04-04,2019-04-04,,No Concilio,,,,,2019-09-06,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8228743,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-04-15,2019-04-15,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8265054,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-04-24,2019-04-24,2019-07-04,No Concilio,,,No Concilio,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8288807,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-04-30,2019-04-30,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8465713,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-07-01,2019-07-01,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8584014,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-08-06,2019-08-06,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8616682,ORDINARIO - TRAM ORAL,2019-08-12,2019-08-12,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8640617,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-08-13,2019-08-13,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8645498,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-08-14,2019-08-14,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8707700,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-09-11,2019-09-11,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8723580,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-09-17,2019-09-17,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8758322,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-10-02,2019-10-02,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7550412,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-21,2018-09-21,2019-05-07,,,,Concilio en Audiencia,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7550412,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-21,2018-09-21,2019-08-27,,,,Concilio en Audiencia,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7550412,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-21,2018-09-21,2019-05-30,,,,Concilio en Audiencia,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6243126,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2017-04-07,2017-04-07,,Concilio en Audiencia,,,,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8206046,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-04-09,2019-04-09,,Concilio en Audiencia,,,,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7160596,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2018-05-09,2018-05-09,2019-05-09,Concilio en Audiencia,,,,,2019-05-09,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7499152,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-04,2018-09-04,2019-06-11,Concilio en Audiencia,,,,,2019-06-11,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,8305441,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-05-08,2019-05-08,2019-09-11,Concilio en Audiencia,,,,,2019-09-11,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7160596,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2018-05-09,2018-05-09,2019-05-21,Concilio en Audiencia,,,,,2019-05-21,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,7570334,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-01,2018-10-01,2019-06-26,Concilio en Audiencia,,,,,2019-06-26,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6601265,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-09-13,2017-09-13,2019-05-28,Concilio en Audiencia,,,No Concilio,,2019-05-28,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 17A NOM-SEC,6601265,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-09-13,2017-09-13,2019-05-28,Concilio en Audiencia,,,No Concilio,,2019-05-28,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,5648136,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2012-10-22,2012-10-22,2019-08-23,No Celebrada,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,5648136,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2012-10-22,2012-10-22,2019-07-26,No Celebrada,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6105878,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2015-12-29,2015-12-29,,,,,,,2019-04-23,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6131021,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2016-04-08,2016-04-08,2019-07-04,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6222951,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-02-02,2017-02-02,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6321980,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-05-24,2017-05-24,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6671970,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2017-10-10,2017-10-10,2019-05-23,Programada,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6795451,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-11-17,2017-11-17,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7035655,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-03-14,2018-03-14,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7081735,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2018-04-09,2018-04-09,2019-05-31,No Concilio,,,No Concilio,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7105009,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-04-16,2018-04-16,,No Concilio,,2019-03-29,,,2019-04-04,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7149410,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-05-03,2018-05-03,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7223850,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-05-29,2018-05-29,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7426176,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-08-01,2018-08-01,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7468351,ORDINARIO - TRAM ORAL,2018-08-21,2018-08-21,,Programada,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7653303,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-23,2018-10-23,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7742603,ORDINARIO - TRAM ORAL,2018-11-09,2018-11-09,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7852983,COMUNIC. INTERJUD. - EXHORTOS,2018-12-26,2018-12-26,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7943383,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-02-18,2019-02-18,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7948307,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-02-19,2019-02-19,2019-07-01,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7951147,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-02-20,2019-02-20,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7964418,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-02-26,2019-02-26,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8017210,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-03-14,2019-03-14,2019-07-04,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8437567,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2019-06-21,2019-06-21,2019-10-04,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8643497,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-08-14,2019-08-14,2019-10-18,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8677108,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-08-29,2019-08-29,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8687617,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-09-03,2019-09-03,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8698365,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-09-06,2019-09-06,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8716083,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-09-13,2019-09-13,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,8749580,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-09-27,2019-09-27,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6537728,ORDINARIO - TRAM ORAL,2017-08-18,2017-08-18,,,,,Concilio en Audiencia,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7525673,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-14,2018-09-14,,Concilio en Audiencia,,,,,,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,7578537,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2018-10-04,2018-10-04,2019-04-12,Concilio en Audiencia,,,,,2019-04-12,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 27A NOM-SEC,6133550,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2016-04-18,2016-04-18,2019-08-16,Concilio en Audiencia,,,,,2019-08-16,CONCILIACIÓN,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,6094757,ABREVIADO - DAÑOS Y PERJUICIOS - OTRAS FORMAS DE RESPONSABILIDAD EXTRACONTRACTUAL - TRAM ORAL,2015-12-16,2015-12-16,,,,,No Celebrada,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,6662431,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2017-10-05,2017-10-05,2019-08-26,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7064331,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-03-27,2018-03-27,2019-10-16,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7327334,ORDINARIO - TRAM ORAL,2018-06-27,2018-06-27,,,,,,,2019-10-03,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7349647,ORDINARIO - TRAM ORAL,2018-07-03,2018-07-03,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7395439,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-07-27,2018-07-27,2019-06-14,,,,,,2019-09-27,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7508014,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-07,2018-09-07,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7545348,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-19,2018-09-19,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7564174,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-09-27,2018-09-27,,No Concilio,,2019-11-27,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7695830,ORDINARIO - TRAM ORAL,2018-10-24,2018-10-24,,No Concilio,,2019-11-15,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7705884,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-29,2018-10-29,,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7710951,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-10-31,2018-10-31,2019-10-11,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7716217,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-11-01,2018-11-01,2019-05-24,No Concilio,,,,,2019-08-15,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7787886,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2018-11-30,2018-11-30,2019-09-19,No Concilio,,2019-12-10,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,7938357,ABREVIADO - CUMPLIMIENTO/RESOLUCION DE CONTRATO - TRAM.ORAL,2019-02-14,2019-02-14,,No Concilio,,,,,2019-10-01,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,8140671,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-04-03,2019-04-03,2019-06-28,No Concilio,,,,,2019-09-09,SENTENCIA,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,8231611,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-04-16,2019-04-16,,,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,8314248,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-05-13,2019-05-13,2019-07-02,No Concilio,,,,,,,
14,Córdoba,CORDOBA,JUZG 1A INST CIV COM 31A NOM-SEC,8394267,ABREVIADO - DAÑOS Y PERJUCIOS - ACCIDENTES DE TRANSITO - TRAM ORAL,2019-06-10,2019-06-10,,,,,,,,,
