provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
94,Tierra del Fuego,Sur,DJS1,21281,DAÑOS Y PERJUICIOS,2018-04-04,2018-04-04,2019-03-21,no concilio,,,,,2018-04-04,,
94,Tierra del Fuego,Sur,DJS1,21597,DAÑOS Y PERJUICIOS,2018-08-07,2019-04-11,2019-04-11,no concilio,,,,,2019-04-11,,
94,Tierra del Fuego,Sur,DJS1,21619,COBRO DE PESOS,2018-08-14,2019-03-14,2018-12-05,,2018-12-05,,,,2019-03-14,,
94,Tierra del Fuego,Sur,DJS1,21828,CUMPLIMIENTO DE CONTRATO,2018-10-18,2019-05-30,2019-07-10,,2019-07-10,2019-08-22,CONCILIADO,,2019-07-10,CONCILIACION,
94,Tierra del Fuego,Sur,DJS1,21886,COBRO DE PESOS,2018-11-05,2019-04-23,2019-05-29,,2019-05-29,2019-08-07,CONCILIADO,,2019-08-07,CONCILIACION,
94,Tierra del Fuego,Sur,DJS1,21943,DAÑOS Y PERJUICIOS,2018-11-20,2019-06-03,2019-08-06,,2019-08-06,2019-09-03,no concilio,,,,
94,Tierra del Fuego,Sur,DJS1,22058,ESCRITURACION,2018-12-05,2019-08-20,2019-06-26,,2019-06-26,2019-08-23,CONCILIADO,,2019-08-23,CONCILIACION,
94,Tierra del Fuego,Sur,DJS1,22623,COBRO DE PESOS,2019-05-14,2019-05-17,2019-08-28,,2019-08-28,2019-10-16,no concilio,,,,
94,Tierra del Fuego,Sur,DJS1,22651,COBRO DE PESOS,2019-05-20,2019-09-05,2019-09-05,,2019-09-05,2019-11-12,,,,,
94,Tierra del Fuego,Sur,DJS2,17574,DAÑOS Y PERJUICIOS,2013-02-01,2013-02-01,2019-04-30,,2019-04-30,2019-08-29,CONCILIADO,,2019-08-29,CONCILIACION,
94,Tierra del Fuego,Sur,DJS2,18876,DAÑOS Y PERJUICIOS,2013-12-09,2013-12-09,2019-03-06,,2019-03-06,,,,,,
94,Tierra del Fuego,Sur,DJS2,21088,COBRO DE PESOS,2015-07-27,2015-07-27,2019-03-27,,2019-03-27,,no concilio,,,,
94,Tierra del Fuego,Sur,DJS2,21863,DAÑOS Y PERJUICIOS,2016-03-29,2019-03-11,2019-04-04,,2019-04-04,2019-08-02,no concilio,,2019-09-16,conciliacion,
94,Tierra del Fuego,Sur,DJS2,23777,RESOLUCION DE CONTRATO,2018-03-20,2018-03-20,2019-12-02,,2019-12-02,2019-07-07,no concilio,,,,
94,Tierra del Fuego,Sur,DJS2,24002,DAÑOS Y PERJUICIOS,2018-06-13,2018-06-13,2019-03-19,,2019-03-19,2019-08-05,no concilio,,,,
94,Tierra del Fuego,Sur,DJS2,24075,DAÑOS Y PERJUICIOS,2018-07-12,2018-07-12,2019-02-13,,2019-02-13,2019-04-04,no concilio,,,,
94,Tierra del Fuego,Sur,DJS2,24188,DESALOJO,2018-08-31,2018-08-31,2019-03-18,no concilio,,,,,2019-05-03,SENTENCIA,
94,Tierra del Fuego,Sur,DJS2,24389,SUMARISIMO,2018-10-23,2018-10-23,2018-12-04,,2018-12-04,,,,,,
94,Tierra del Fuego,Sur,DJS2,24399,DAÑOS Y PERJUICIOS,2018-10-24,2018-10-24,2019-05-28,,2019-05-28,2019-06-08,No Realizada,,2019-08-16,SENTENCIA,
