provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
70,San Juan,,LABORAL - 1°,39305,ORDINARIO,2019-03-29,2019-03-29,,,,,,,,,
70,San Juan,,LABORAL - 1°,39532,ORDINARIO,2019-05-17,2019-05-17,2019-11-04,,,,,,,,
70,San Juan,,LABORAL - 1°,39650,ORDINARIO,2019-06-06,2019-06-06,,,,,,,,,
70,San Juan,,LABORAL - 1°,39918,ORDINARIO,2019-08-09,2019-08-09,,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 1°,39425,ORDINARIO,2019-04-26,2019-04-26,,,,,,,,,
70,San Juan,,LABORAL - 1°,39579,ORDINARIO,2019-05-27,2019-05-27,,,,,,,,,
70,San Juan,,LABORAL - 1°,40178,ORDINARIO,2019-09-30,2019-09-30,,,,,,,,,
70,San Juan,,LABORAL - 1°,40139,ORDINARIO,2019-09-24,2019-09-24,,,,,,,,,
70,San Juan,,LABORAL - 1°,39729,ORDINARIO,2019-06-26,2019-06-26,,,,,,,,,
70,San Juan,,LABORAL - 1°,39928,ORDINARIO,2019-08-12,2019-08-12,,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 1°,39396,ORDINARIO,2019-04-17,2019-04-17,2019-07-02,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 1°,39980,ORDINARIO,2019-08-26,2019-08-26,,,,,,,,,
70,San Juan,,LABORAL - 1°,40059,ORDINARIO,2019-09-09,2019-09-09,,,,,,,,,
70,San Juan,,LABORAL - 1°,40159,ORDINARIO,2019-09-27,2019-09-27,,,,,,,,,
70,San Juan,,LABORAL - 1°,39432,ORDINARIO,2019-04-29,2019-04-29,2019-09-16,NO CONCILIÓ,2019-09-16,2019-12-10,,,,,
70,San Juan,,LABORAL - 1°,39739,ORDINARIO,2019-06-28,2019-06-28,,,,,,,,,
70,San Juan,,LABORAL - 1°,39344,ORDINARIO,2019-04-05,2019-04-05,2019-09-26,CONCILIÓ,,,,,,CONCILIACION,
70,San Juan,,LABORAL - 1°,39354,ORDINARIO,2019-04-08,2019-04-08,,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 1°,40099,ORDINARIO,2019-09-17,2019-09-17,,,,,,,,,
70,San Juan,,LABORAL - 1°,39609,ORDINARIO,2019-05-30,2019-05-30,,,,,,,,,
70,San Juan,,LABORAL - 1°,40026,ORDINARIO,2019-09-02,2019-09-02,,,,,,,,,
70,San Juan,,LABORAL - 1°,PE-1416,PROCESOS ESPECIALES,2019-04-08,2019-04-08,,,,,,,,CONCILIACION,
70,San Juan,,LABORAL - 1°,39852,ORDINARIO,2019-07-30,2019-07-30,,,,,,,,,
70,San Juan,,LABORAL - 1°,39310,ORDINARIO,2019-04-01,2019-04-01,,,,,,,,,
70,San Juan,,LABORAL - 1°,39334,ORDINARIO,2019-04-04,2019-04-04,,,,,,,,,
70,San Juan,,LABORAL - 1°,39473,ORDINARIO,2019-05-06,2019-05-13,2019-10-02,NO CONCILIÓ,,2020-02-18,,,,,
70,San Juan,,LABORAL - 1°,39969,ORDINARIO,2019-08-23,2019-08-23,,,,,,,,,
70,San Juan,,LABORAL - 1°,39646,PROCESO ABREVIADO,2019-06-05,2019-06-05,,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 1°,39621,ORDINARIO,2019-05-31,2019-05-31,,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 1°,39442,ORDINARIO,2019-04-30,2019-04-30,,,,,,,,,
70,San Juan,,LABORAL - 1°,39665,ORDINARIO,2019-06-07,2019-06-07,,,,,,,,,
70,San Juan,,LABORAL - 1°,39553,ORDINARIO,2019-05-22,2019-05-22,,,,,,,,,
70,San Juan,,LABORAL - 1°,40125,ORDINARIO,2019-09-20,2019-09-20,,,,,,,,,
70,San Juan,,LABORAL - 1°,39913,ORDINARIO,2019-08-09,2019-08-09,,,,,,,,,
70,San Juan,,LABORAL - 1°,39347,ORDINARIO,2019-04-05,2019-04-05,2019-10-23,,,,,,,,
70,San Juan,,LABORAL - 1°,39716,ORDINARIO,2019-06-21,2019-06-21,,,,,,,,,
70,San Juan,,LABORAL - 1°,39639,ORDINARIO,2019-06-04,2019-06-04,2019-09-27,NO CONCILIÓ,2019-09-27,2019-12-17,,,,,
70,San Juan,,LABORAL - 1°,40030,ORDINARIO,2019-09-03,2019-09-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39448,ORDINARIO,2019-05-02,2019-05-02,,,,,,2019-06-27,2019-06-28,,
70,San Juan,,LABORAL - 2°,39589,ORDINARIO,2019-05-28,2019-05-28,,,,,,,,,
70,San Juan,,LABORAL - 2°,39898,ORDINARIO,2019-08-08,2019-08-08,,,,,,,,,
70,San Juan,,LABORAL - 2°,39538,ORDINARIO,2019-05-20,2019-05-20,,,,,,,,,
70,San Juan,,LABORAL - 2°,39741,ORDINARIO,2019-07-01,2019-07-01,,,,,,,,,
70,San Juan,,LABORAL - 2°,40049,ORDINARIO,2019-09-05,2019-09-05,,,,,,,,,
70,San Juan,,LABORAL - 2°,39641,ORDINARIO,2019-06-04,2019-06-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,39076,ORDINARIO,2019-02-01,2019-02-01,2019-06-28,NO CONCILIÓ,2019-06-28,2019-08-27,NO CONCILIÓ,,,,
70,San Juan,,LABORAL - 2°,40039,ORDINARIO,2019-09-04,2019-09-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,40176,ORDINARIO,2019-09-30,2019-09-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,38463,ORDINARIO,2018-08-21,2018-08-21,2019-06-26,CONCILIÓ,,,,,2019-06-26,CONCILIACION,
70,San Juan,,LABORAL - 2°,39663,ORDINARIO,2019-06-07,2019-06-07,,,,,,,,,
70,San Juan,,LABORAL - 2°,38984,ORDINARIO,2018-12-11,2018-12-11,2019-07-03,NO CONCILIÓ,2019-07-03,2019-09-06,NO CONCILIÓ,,,,
70,San Juan,,LABORAL - 2°,40153,ORDINARIO,2019-09-26,2019-09-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39294,ORDINARIO,2019-03-27,2019-03-27,2019-08-05,CONCILIÓ,2019-08-05,,,,2019-08-05,CONCILIACION,
70,San Juan,,LABORAL - 2°,39394,ORDINARIO,2019-04-17,2019-04-17,2019-09-13,NO CONCILIÓ,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 2°,39443,ORDINARIO,2019-04-30,2019-04-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,40009,ORDINARIO,2019-08-29,2019-08-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,37149,ORDINARIO,2017-09-04,2017-09-04,2019-09-20,NO CONCILIÓ,2019-09-20,2019-12-17,,,,,
70,San Juan,,LABORAL - 2°,40181,ORDINARIO,2019-10-01,2019-10-01,,,,,,,,,
70,San Juan,,LABORAL - 2°,39749,ORDINARIO,2019-07-02,2019-07-02,,,,,,,,,
70,San Juan,,LABORAL - 2°,39262,ORDINARIO,2019-03-22,2019-03-22,2019-10-10,,,,,,,,
70,San Juan,,LABORAL - 2°,38118,ORDINARIO,2018-05-28,2018-05-28,2019-08-01,NO CONCILIÓ,,,,,2019-08-23,DESISTIMIENTO,
70,San Juan,,LABORAL - 2°,40068,ORDINARIO,2019-09-10,2019-09-10,,,,,,,,,
70,San Juan,,LABORAL - 2°,39678,EJECUTIVO,2019-06-12,2019-07-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,39413,ORDINARIO,2019-04-24,2019-04-24,,,,,,,,,
70,San Juan,,LABORAL - 2°,38957,ORDINARIO,2018-12-06,2018-12-06,2019-08-06,CONCILIÓ,,,,,2019-08-20,CONCILIACION,
70,San Juan,,LABORAL - 2°,40127,ORDINARIO,2019-09-23,2019-09-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,39356,ORDINARIO,2019-04-09,2019-04-09,2019-09-04,NO CONCILIÓ,2019-09-04,2019-11-19,,,,,
70,San Juan,,LABORAL - 2°,39774,ORDINARIO,2019-07-04,2019-07-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,39945,ORDINARIO,2019-08-15,2019-08-15,,,,,,,,,
70,San Juan,,LABORAL - 2°,38766,ORDINARIO,2018-10-23,2018-10-23,2019-06-27,NO CONCILIÓ,2019-08-07,2019-10-22,,,2019-09-20,CONCILIACION,
70,San Juan,,LABORAL - 2°,39802,ORDINARIO,2019-07-25,2019-07-25,2019-10-02,CONCILIÓ,,,,,,CONCILIACION,
70,San Juan,,LABORAL - 2°,39820,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39366,ORDINARIO,2019-04-10,2019-04-10,,,,,,,,,
70,San Juan,,LABORAL - 2°,39064,ORDINARIO,2018-12-28,2018-12-28,2019-07-05,NO CONCILIÓ,2019-07-05,2019-09-25,,,,,
70,San Juan,,LABORAL - 2°,39559,ORDINARIO,2019-05-23,2019-05-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,39518,ORDINARIO,2019-05-13,2019-05-13,,,,,,,,,
70,San Juan,,LABORAL - 2°,39731,ORDINARIO,2019-06-26,2019-06-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39285,ORDINARIO,2019-03-26,2019-03-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,40033,ORDINARIO,2019-09-03,2019-09-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,40073,ORDINARIO,2019-09-12,2019-09-12,,,,,,,,,
70,San Juan,,LABORAL - 2°,39813,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39386,ORDINARIO,2019-04-15,2019-04-15,,,,,,,,,
70,San Juan,,LABORAL - 2°,39335,ORDINARIO,2019-04-04,2019-04-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,39614,ORDINARIO,2019-05-30,2019-05-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,39606,ORDINARIO,2019-05-30,2019-05-30,2019-10-09,,,,,,,,
70,San Juan,,LABORAL - 2°,40155,ORDINARIO,2019-09-26,2019-09-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,37906,ORDINARIO,2018-03-27,2018-03-27,2019-06-25,NO CONCILIÓ,2019-07-01,2019-10-04,,,,,
70,San Juan,,LABORAL - 2°,39851,ORDINARIO,2019-07-30,2019-07-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,40144,ORDINARIO,2019-09-25,2019-09-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,40142,ORDINARIO,2019-09-25,2019-09-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39964,ORDINARIO,2019-08-22,2019-08-22,,,,,,,2019-09-09,DESISTIMIENTO,
70,San Juan,,LABORAL - 2°,39138,ORDINARIO,2019-02-15,2019-02-15,2019-08-02,NO CONCILIÓ,2019-08-02,2019-10-15,,,,,
70,San Juan,,LABORAL - 2°,39487,ORDINARIO,2019-05-08,2019-05-08,,,,,,,,,
70,San Juan,,LABORAL - 2°,39668,ORDINARIO,2019-06-10,2019-08-06,,,,,,,,,
70,San Juan,,LABORAL - 2°,39576,ORDINARIO,2019-05-27,2019-05-27,,,,,,,,,
70,San Juan,,LABORAL - 2°,39998,ORDINARIO,2019-08-28,2019-08-28,,,,,,,,,
70,San Juan,,LABORAL - 2°,39713,ORDINARIO,2019-06-21,2019-06-21,2019-09-12,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 2°,40165,ORDINARIO,2019-09-27,2019-09-27,,,,,,,,,
70,San Juan,,LABORAL - 2°,39429,ORDINARIO,2019-04-29,2019-04-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,39379,ORDINARIO,2019-04-12,2019-04-12,,,,,,,,,
70,San Juan,,LABORAL - 2°,40132,ORDINARIO,2019-09-23,2019-09-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,40053,ORDINARIO,2019-09-06,2019-09-06,,,,,,,,,
70,San Juan,,LABORAL - 2°,39531,ORDINARIO,2019-05-17,2019-05-17,,,,,,,,,
70,San Juan,,LABORAL - 2°,39597,ORDINARIO,2019-05-30,2019-05-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,39476,ORDINARIO,2019-05-06,2019-05-06,2019-09-16,NO CONCILIÓ,2019-09-16,2019-11-29,,,,,
70,San Juan,,LABORAL - 2°,39877,ORDINARIO,2019-08-02,2019-08-02,,,,,,,,,
70,San Juan,,LABORAL - 2°,40028,ORDINARIO,2019-09-03,2019-09-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39298,ORDINARIO,2019-03-28,2019-03-28,,,,,,,,,
70,San Juan,,LABORAL - 2°,39395,ORDINARIO,2019-04-17,2019-04-17,2019-09-30,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 2°,38187,ORDINARIO,2018-06-12,2018-06-12,2019-09-24,NO CONCILIÓ,2019-09-24,2020-02-21,,,,,
70,San Juan,,LABORAL - 2°,39498,ORDINARIO,2019-05-09,2019-05-09,2019-10-10,,,,,,,,
70,San Juan,,LABORAL - 2°,37937,ORDINARIO,2018-04-12,2018-04-12,2019-07-04,NO CONCILIÓ,2019-07-04,2019-09-18,NO CONCILIÓ,,,,
70,San Juan,,LABORAL - 2°,39316,ORDINARIO,2019-04-03,2019-04-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,38679,ORDINARIO,2018-10-05,2018-10-05,2019-08-21,NO CONCILIÓ,2019-08-21,2019-11-29,,,,,
70,San Juan,,LABORAL - 2°,39584,ORDINARIO,2019-05-28,2019-05-28,,,,,,,,,
70,San Juan,,LABORAL - 2°,39565,ORDINARIO,2019-05-24,2019-05-24,,,,,,2019-09-12,2019-09-13,DESISTIMIENTO,
70,San Juan,,LABORAL - 2°,39883,ORDINARIO,2019-08-05,2019-08-05,,,,,,,,,
70,San Juan,,LABORAL - 2°,39951,ORDINARIO,2019-08-16,2019-08-16,,,,,,,,,
70,San Juan,,LABORAL - 2°,PE-1428,PROCESOS ESPECIALES,2019-10-01,2019-10-01,,,,,,,,,
70,San Juan,,LABORAL - 2°,40087,ORDINARIO,2019-09-12,2019-09-12,,,,,,,,,
70,San Juan,,LABORAL - 2°,39205,ORDINARIO,2019-03-08,2019-03-08,2019-10-08,,,,,,,,
70,San Juan,,LABORAL - 2°,39550,ORDINARIO,2019-05-22,2019-05-22,,,,,,,,,
70,San Juan,,LABORAL - 2°,39089,ORDINARIO,2019-02-04,2019-02-04,2019-09-20,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 2°,39863,ORDINARIO,2019-08-01,2019-08-01,,,,,,,,,
70,San Juan,,LABORAL - 2°,39497,ORDINARIO,2019-05-09,2019-05-09,2019-10-07,,,,,,,,
70,San Juan,,LABORAL - 2°,40063,ORDINARIO,2019-09-09,2019-09-09,,,,,,,,,
70,San Juan,,LABORAL - 2°,40014,ORDINARIO,2019-08-29,2019-08-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,39543,ORDINARIO,2019-05-21,2019-05-21,,,,,,,,,
70,San Juan,,LABORAL - 2°,39790,ORDINARIO,2019-07-25,2019-07-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39627,ORDINARIO,2019-05-31,2019-05-31,,,,,,,,,
70,San Juan,,LABORAL - 2°,39829,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39406,ORDINARIO,2019-04-23,2019-04-23,2019-09-12,NO CONCILIÓ,,2019-12-03,,,,,
70,San Juan,,LABORAL - 2°,39623,ORDINARIO,2019-05-31,2019-05-31,,,,,,,,,
70,San Juan,,LABORAL - 2°,39978,ORDINARIO,2019-08-23,2019-08-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,39778,ORDINARIO,2019-09-04,,,,,,,,,,
70,San Juan,,LABORAL - 2°,38660,ORDINARIO,2018-10-02,2018-11-22,2019-09-27,NO CONCILIÓ,2019-09-27,,,,,,
70,San Juan,,LABORAL - 2°,39072,ORDINARIO,2019-02-01,2019-02-01,2019-09-13,NO CONCILIÓ,2019-09-13,2019-12-13,NO CELEBRADA,,,,
70,San Juan,,LABORAL - 2°,39698,ORDINARIO,2019-06-18,2019-06-21,,,,,,,,,
70,San Juan,,LABORAL - 2°,39466,ORDINARIO,2019-05-03,2019-05-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,34938,ORDINARIO,2016-05-27,2016-05-27,2019-09-23,CONCILIÓ,,,,,2019-09-30,CONCILIACION,
70,San Juan,,LABORAL - 2°,39416,ORDINARIO,2019-04-24,2019-04-24,,,,,,,,,
70,San Juan,,LABORAL - 2°,40080,ORDINARIO,2019-09-12,2019-09-12,,,,,,,,,
70,San Juan,,LABORAL - 2°,40169,ORDINARIO,2019-09-27,2019-09-27,,,,,,,,,
70,San Juan,,LABORAL - 2°,39470,ORDINARIO,2019-05-03,2019-05-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39273,ORDINARIO,2019-03-22,2019-03-22,2019-08-08,NO CONCILIÓ,2019-08-08,2019-11-01,,,,,
70,San Juan,,LABORAL - 2°,39781,ORDINARIO,2019-07-25,2019-07-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39957,ORDINARIO,2019-08-20,2019-08-20,,,,,,,,,
70,San Juan,,LABORAL - 2°,39607,ORDINARIO,2019-05-30,2019-05-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,38815,ORDINARIO,2018-11-02,2018-11-02,2019-08-12,NO CONCILIÓ,2019-08-12,2019-11-05,,,,,
70,San Juan,,LABORAL - 2°,39424,ORDINARIO,2019-04-25,2019-04-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39326,ORDINARIO,2019-04-04,2019-04-04,2019-09-26,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 2°,40133,ORDINARIO,2019-09-24,2019-09-24,,,,,,,,,
70,San Juan,,LABORAL - 2°,39352,ORDINARIO,2019-04-08,2019-04-08,,,,,,,,,
70,San Juan,,LABORAL - 2°,38871,ORDINARIO,2018-11-14,2018-11-14,2019-08-12,NO CONCILIÓ,2019-08-13,2019-10-18,,,,,
70,San Juan,,LABORAL - 2°,39422,AMPARO,2019-04-25,2019-04-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39681,ORDINARIO,2019-06-14,2019-06-14,,,,,,,,,
70,San Juan,,LABORAL - 2°,40020,ORDINARIO,2019-08-30,2019-08-30,,,,,,,,,
70,San Juan,,LABORAL - 2°,38987,ORDINARIO,2018-12-12,2018-12-12,2019-07-01,NO CONCILIÓ,2019-07-01,2019-10-01,NO CONCILIÓ,,,,
70,San Juan,,LABORAL - 2°,39692,ORDINARIO,2019-06-18,2019-06-18,,,,,,,,,
70,San Juan,,LABORAL - 2°,39276,ORDINARIO,2019-03-25,2019-03-25,,,,,,,,CONCILIACION,
70,San Juan,,LABORAL - 2°,38916,ORDINARIO,2018-11-28,2018-11-28,2019-07-02,CONCILIÓ,,,,,2019-07-02,CONCILIACION,
70,San Juan,,LABORAL - 2°,39669,ORDINARIO,2019-06-11,2019-06-11,,,,,,,,,
70,San Juan,,LABORAL - 2°,39332,ORDINARIO,2019-04-04,2019-04-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,39841,ORDINARIO,2019-07-29,2019-07-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,34156,ORDINARIO,2015-12-17,2015-12-17,2019-09-23,NO CONCILIÓ,2019-09-23,2020-02-11,,,,,
70,San Juan,,LABORAL - 2°,40042,ORDINARIO,2019-09-05,2019-09-05,,,,,,,,,
70,San Juan,,LABORAL - 2°,39860,ORDINARIO,2019-07-31,2019-07-31,,,,,,,,,
70,San Juan,,LABORAL - 2°,39983,ORDINARIO,2019-08-26,2019-08-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39754,ORDINARIO,2019-07-03,2019-07-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39286,ORDINARIO,2019-03-26,2019-03-26,2019-09-17,NO CONCILIÓ,2019-09-17,2019-11-26,,,,,
70,San Juan,,LABORAL - 2°,39174,ORDINARIO,2019-02-27,2019-02-27,2019-07-30,CONCILIÓ,,,,,2019-07-30,CONCILIACION,
70,San Juan,,LABORAL - 2°,39481,ORDINARIO,2019-05-07,2019-05-07,,,,,,,,,
70,San Juan,,LABORAL - 2°,40122,ORDINARIO,2019-09-20,2019-09-20,,,,,,,,,
70,San Juan,,LABORAL - 2°,39450,ORDINARIO,2019-05-02,2019-05-02,,,,,,,,,
70,San Juan,,LABORAL - 2°,39872,ORDINARIO,2019-08-02,2019-08-02,,,,,,,,,
70,San Juan,,LABORAL - 2°,39973,ORDINARIO,2019-08-23,2019-08-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,39209,ORDINARIO,2019-03-11,2019-03-11,2019-07-25,CONCILIÓ,,,,,2017-07-29,CONCILIACION,
70,San Juan,,LABORAL - 2°,39904,ORDINARIO,2019-08-08,2019-08-08,,,,,,,,,
70,San Juan,,LABORAL - 2°,39886,ORDINARIO,2019-08-06,2019-08-06,,,,,,,,,
70,San Juan,,LABORAL - 2°,39787,ORDINARIO,2019-07-25,2019-07-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39919,ORDINARIO,2019-08-09,2019-08-09,,,,,,,,,
70,San Juan,,LABORAL - 2°,40115,ORDINARIO,2019-09-19,2019-09-19,,,,,,,,,
70,San Juan,,LABORAL - 2°,39832,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,38967,ORDINARIO,2018-12-07,2018-12-07,2019-06-06,,,,,2019-06-27,2019-06-28,CONCILIACION,
70,San Juan,,LABORAL - 2°,39796,ORDINARIO,2019-07-25,2019-07-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39555,ORDINARIO,2019-05-23,2019-05-23,,,,,,,,,
70,San Juan,,LABORAL - 2°,39575,ORDINARIO,2019-05-27,2019-05-27,,,,,,,,,
70,San Juan,,LABORAL - 2°,38939,ORDINARIO,2018-12-03,2018-12-03,2019-08-22,CONCILIÓ,,,,,2019-08-22,CONCILIACION,
70,San Juan,,LABORAL - 2°,39513,ORDINARIO,2019-05-13,2019-05-13,,,,,,,,,
70,San Juan,,LABORAL - 2°,40103,ORDINARIO,2019-09-17,2019-09-17,,,,,,,,,
70,San Juan,,LABORAL - 2°,40097,ORDINARIO,2019-09-16,2019-09-16,,,,,,,,,
70,San Juan,,LABORAL - 2°,39656,ORDINARIO,2019-06-07,2019-06-07,,,,,,,,,
70,San Juan,,LABORAL - 2°,39652,ORDINARIO,2019-06-06,2019-06-06,,,,,,,,,
70,San Juan,,LABORAL - 2°,39726,ORDINARIO,2019-06-25,2019-06-25,,,,,,,,,
70,San Juan,,LABORAL - 2°,39992,ORDINARIO,2019-08-27,2019-08-27,,,,,,,,,
70,San Juan,,LABORAL - 2°,39912,ORDINARIO,2019-08-09,2019-08-09,,,,,,,,,
70,San Juan,,LABORAL - 2°,39253,ORDINARIO,2019-03-19,2019-03-19,2019-09-03,CONCILIÓ,,,,,2019-09-03,CONCILIACION,
70,San Juan,,LABORAL - 2°,39309,ORDINARIO,2019-04-01,2019-04-01,,,,,,,,,
70,San Juan,,LABORAL - 2°,39506,ORDINARIO,2019-05-10,2019-05-10,,,,,,,,,
70,San Juan,,LABORAL - 2°,40091,ORDINARIO,2019-09-13,2019-09-13,,,,,,,,,
70,San Juan,,LABORAL - 2°,40003,ORDINARIO,2019-08-28,2019-08-28,,,,,,,,,
70,San Juan,,LABORAL - 2°,39433,ORDINARIO,2019-04-29,2019-04-29,,,,,,,,,
70,San Juan,,LABORAL - 2°,39313,ORDINARIO,2019-04-03,2019-04-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39702,ORDINARIO,2019-06-18,2019-06-18,,,,,,,,,
70,San Juan,,LABORAL - 2°,39686,ORDINARIO,2019-06-14,2019-06-14,,,,,,,,,
70,San Juan,,LABORAL - 2°,40111,ORDINARIO,2019-09-18,2019-09-18,,,,,,,,,
70,San Juan,,LABORAL - 2°,39925,ORDINARIO,2019-08-12,2019-08-12,,,,,,,,,
70,San Juan,,LABORAL - 2°,39361,ORDINARIO,2019-04-09,2019-04-09,,,,,,,,,
70,San Juan,,LABORAL - 2°,39763,ORDINARIO,2019-07-03,2019-07-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39457,ORDINARIO,2019-05-03,2019-05-03,,,,,,,,,
70,San Juan,,LABORAL - 2°,39766,ORDINARIO,2019-07-04,2019-07-04,2019-10-16,,,,,,,,
70,San Juan,,LABORAL - 2°,39811,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 2°,39943,ORDINARIO,2019-08-15,2019-08-15,,,,,,,,,
70,San Juan,,LABORAL - 2°,36184,ORDINARIO,2017-02-06,2017-02-06,2019-09-19,NO CONCILIÓ,,,,,,,
70,San Juan,,LABORAL - 2°,39374,ORDINARIO,2019-04-11,2019-05-02,,,,,,,,,
70,San Juan,,LABORAL - 2°,39636,ORDINARIO,2019-06-04,2019-06-04,,,,,,,,,
70,San Juan,,LABORAL - 2°,39708,ORDINARIO,2019-06-19,2019-06-19,,,,,,,2019-09-05,DESISTIMIENTO,
70,San Juan,,LABORAL - 3°,39150,ORDINARIO,2019-02-20,2019-02-20,,,,,,,,,
70,San Juan,,LABORAL - 3°,39593,ORDINARIO,2019-05-29,2019-05-29,2019-10-10,NO CONCILIÓ,,2019-11-26,,,,,
70,San Juan,,LABORAL - 3°,39015,ORDINARIO,2018-12-18,2018-12-18,2019-06-07,,,,,,,DESISTIMIENTO,
70,San Juan,,LABORAL - 3°,38961,ORDINARIO,2018-12-06,2018-12-06,2019-05-24,NO CELEBRADA,,,,,2019-06-19,DESISTIMIENTO,
70,San Juan,,LABORAL - 3°,39835,ORDINARIO,2019-07-26,2019-07-26,,,,,,,,,
70,San Juan,,LABORAL - 3°,38789,ORDINARIO,2018-10-26,2018-10-26,2019-09-10,NO CONCILIÓ,2019-09-10,2019-10-29,,,,,
70,San Juan,,LABORAL - 3°,38765,ORDINARIO,2018-10-23,2018-10-23,2019-05-06,NO CONCILIÓ,2019-05-06,2019-06-29,NO CONCILIÓ,,,,
70,San Juan,,LABORAL - 3°,38968,ORDINARIO,2018-12-07,2018-12-07,2019-05-20,CONCILIÓ,,,,,2019-05-23,CONCILIACION,
70,San Juan,,LABORAL - 3°,39312,ORDINARIO,2019-04-01,2019-04-01,2019-08-27,,,,,,,,
70,San Juan,,LABORAL - 3°,39599,ORDINARIO,2019-05-30,2019-05-30,,,,,,,,,
70,San Juan,,LABORAL - 3°,39672,ORDINARIO,2019-06-11,2019-06-11,,,,,,,,,
70,San Juan,,LABORAL - 3°,35320,ORDINARIO,2016-10-27,,2019-04-25,NO CONCILIÓ,2019-04-25,2019-06-12,NO CELEBRADA,,,,
70,San Juan,,LABORAL - 3°,39274,ORDINARIO,2019-03-25,2019-03-25,2019-09-16,,2019-09-16,,,,,,
70,San Juan,,LABORAL - 3°,39474,ORDINARIO,2019-05-06,2019-05-06,2019-09-16,,,,,,,,
70,San Juan,,LABORAL - 3°,38709,ORDINARIO,2018-10-11,2018-10-11,2019-05-22,,,,,,,,
70,San Juan,,LABORAL - 3°,39409,ORDINARIO,2019-04-23,2019-04-23,2019-10-21,,,,,,,,
70,San Juan,,LABORAL - 3°,39435,ORDINARIO,2019-04-30,2019-04-30,,,,,,,,,
